# Matter power spectrum P(k) at redshift z=99
# for k=1.04775e-05 to 67.6233 h/Mpc,
# number of wavenumbers equal to 246
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047750691046e-05       7.263038515436e-03 
       1.131335172503e-05       7.821530010533e-03 
       1.221587619537e-05       8.422964061719e-03 
       1.319039970183e-05       9.070646454785e-03 
       1.424266597921e-05       9.768131601787e-03 
       1.537887696968e-05       1.051924925172e-02 
       1.660572937635e-05       1.132812557533e-02 
       1.793045413292e-05       1.219919705012e-02 
       1.936085902198e-05       1.313725050264e-02 
       2.090537469327e-05       1.414743294904e-02 
       2.257310435294e-05       1.523529425256e-02 
       2.437387741694e-05       1.640680361732e-02 
       2.631830744443e-05       1.766839515838e-02 
       2.841785469300e-05       1.902699432583e-02 
       3.068489366414e-05       2.049006050750e-02 
       3.313278603720e-05       2.206562555440e-02 
       3.577595942169e-05       2.376233847554e-02 
       3.862999239199e-05       2.558951694719e-02 
       4.171170630578e-05       2.755718717943e-02 
       4.503926444729e-05       2.967615318867e-02 
       4.863227907969e-05       3.195804589145e-02 
       5.251192703764e-05       3.441539145477e-02 
       5.670107454120e-05       3.706167824876e-02 
       6.122441196689e-05       3.991142920399e-02 
       6.610859936996e-05       4.298028417969e-02 
       7.138242361596e-05       4.628508608591e-02 
       7.707696804727e-05       4.984396887142e-02 
       8.322579568497e-05       5.367645842102e-02 
       8.986514704559e-05       5.780358163758e-02 
       9.703415373875e-05       6.224797619127e-02 
       1.047750691046e-04       6.703401809951e-02 
       1.131335172503e-04       7.218795003463e-02 
       1.221587619537e-04       7.773802926343e-02 
       1.319039970183e-04       8.371467593114e-02 
       1.424266597921e-04       9.015063584750e-02 
       1.537887696968e-04       9.708116488501e-02 
       1.660572937635e-04       1.045442068347e-01 
       1.793045413292e-04       1.125806059237e-01 
       1.936085902198e-04       1.212343192951e-01 
       2.090537469327e-04       1.305526513703e-01 
       2.257310435294e-04       1.405865003953e-01 
       2.437387741694e-04       1.513906278624e-01 
       2.631830744443e-04       1.630239373985e-01 
       2.841785469300e-04       1.755497833018e-01 
       3.068489366414e-04       1.890362811615e-01 
       3.313278603720e-04       2.035566589703e-01 
       3.577595942169e-04       2.191896087132e-01 
       3.862999239199e-04       2.360196687910e-01 
       4.171170630578e-04       2.541376197726e-01 
       4.503926444729e-04       2.736408989230e-01 
       4.863227907969e-04       2.946340296286e-01 
       5.251192703764e-04       3.172290651887e-01 
       5.670107454121e-04       3.415460368925e-01 
       6.122441196689e-04       3.677134082373e-01 
       6.610859936996e-04       3.958685179235e-01 
       7.138242361596e-04       4.261580164579e-01 
       7.707696804727e-04       4.587382630657e-01 
       8.322579568497e-04       4.937756809094e-01 
       8.986514704559e-04       5.314470430498e-01 
       9.703415373875e-04       5.719396590368e-01 
       1.047750691046e-03       6.154514281502e-01 
       1.131335172503e-03       6.621907168904e-01 
       1.221587619537e-03       7.123759999146e-01 
       1.319039970183e-03       7.662352050538e-01 
       1.424266597921e-03       8.240123034059e-01 
       1.537887696968e-03       8.859498807905e-01 
       1.660572937635e-03       9.522941086356e-01 
       1.793045413292e-03       1.023295981043e+00 
       1.936085902198e-03       1.099204910662e+00 
       2.090537469327e-03       1.180263978704e+00 
       2.257310435294e-03       1.266703900890e+00 
       2.437387741694e-03       1.358735484567e+00 
       2.631830744443e-03       1.456540491580e+00 
       2.841785469300e-03       1.560260516747e+00 
       3.068489366414e-03       1.669983964881e+00 
       3.313278603720e-03       1.785730880005e+00 
       3.577595942169e-03       1.907435744086e+00 
       3.862999239199e-03       2.034928624312e+00 
       4.171170630578e-03       2.167914872377e+00 
       4.503926444729e-03       2.305954511984e+00 
       4.863227907969e-03       2.448442056869e+00 
       5.251192703764e-03       2.594588613917e+00 
       5.670107454120e-03       2.743407246696e+00 
       6.122441196689e-03       2.893703689309e+00 
       6.610859936996e-03       3.044072753870e+00 
       7.138242361596e-03       3.192900013392e+00 
       7.707696804727e-03       3.338368134360e+00 
       8.322579568496e-03       3.478460640283e+00 
       8.986514704559e-03       3.610960242771e+00 
       9.703415373875e-03       3.733431565122e+00 
       1.047750691046e-02       3.843184176697e+00 
       1.131335172503e-02       3.937219144307e+00 
       1.221587619537e-02       4.012168037323e+00 
       1.319039970183e-02       4.064255545015e+00 
       1.424266597920e-02       4.089312466723e+00 
       1.537887696964e-02       4.082865927850e+00 
       1.660572937560e-02       4.040328351919e+00 
       1.793045412207e-02       3.957238114623e+00 
       1.936085889642e-02       3.829563888684e+00 
       2.090537351881e-02       3.654055364320e+00 
       2.257309534705e-02       3.428716860657e+00 
       2.437382002240e-02       3.153471445422e+00 
       2.631799943729e-02       2.830973378160e+00 
       2.841644544598e-02       2.467506634206e+00 
       3.067933354524e-02       2.073798116065e+00 
       3.311368469821e-02       1.665703140980e+00 
       3.571840442514e-02       1.264219664896e+00 
       3.847720347390e-02       8.938967662264e-01 
       4.135335537314e-02       5.783751737695e-01 
       4.429361666563e-02       3.338252968183e-01 
       4.724366437916e-02       1.641697702164e-01 
       5.016480834039e-02       6.175549430900e-02 
       5.303989618930e-02       1.230910857429e-02 
       5.586870668205e-02       3.942057491692e-05 
       5.866042679206e-02       1.062715923814e-02 
       6.142798931504e-02       3.237708052751e-02 
       6.418496438662e-02       5.643434228922e-02 
       6.694418832236e-02       7.663571021324e-02 
       6.971731104453e-02       8.926444993884e-02 
       7.251476154108e-02       9.275899677728e-02 
       7.534587669814e-02       8.737452471588e-02 
       7.821907664495e-02       7.478607714137e-02 
       8.114203771084e-02       5.763805492732e-02 
       8.412184533139e-02       3.902968177861e-02 
       8.716512277352e-02       2.199576917725e-02 
       9.027813693913e-02       9.017125193794e-03 
       9.346688429613e-02       1.623557635198e-03 
       9.673716026122e-02       1.641050797427e-04 
       1.000946150608e-01       3.783165266833e-03 
       1.035447986307e-01       1.063398267482e-02 
       1.070931966524e-01       1.830614982340e-02 
       1.107452594180e-01       2.439485498103e-02 
       1.145064248899e-01       2.709099917756e-02 
       1.183821370656e-01       2.564370817404e-02 
       1.223778605591e-01       2.055419252828e-02 
       1.264990921707e-01       1.341383834363e-02 
       1.307513701078e-01       6.398141917903e-03 
       1.351402814485e-01       1.537490964646e-03 
       1.396714683894e-01       6.603134041292e-06 
       1.443506337875e-01       1.692971684851e-03 
       1.491835464900e-01       5.252417332883e-03 
       1.541760469368e-01       8.678693680900e-03 
       1.593340535209e-01       1.019064362943e-02 
       1.646635701934e-01       9.051814154788e-03 
       1.701706958081e-01       5.906171140663e-03 
       1.758616357070e-01       2.402242716816e-03 
       1.817427160581e-01       2.592115420692e-04 
       1.878204014651e-01       2.713704256474e-04 
       1.941013163855e-01       1.871223674047e-03 
       2.005922709060e-01       3.557490533662e-03 
       2.073002914514e-01       3.966397374656e-03 
       2.142326570343e-01       2.836598739007e-03 
       2.213969417044e-01       1.101237742340e-03 
       2.288010639201e-01       6.005759401185e-05 
       2.364533436625e-01       2.774492652220e-04 
       2.443625682390e-01       1.148769101510e-03 
       2.525380678946e-01       1.591638801662e-03 
       2.609898025770e-01       1.142095122524e-03 
       2.697284614969e-01       3.353802331498e-04 
       2.787655775073e-01       6.683896451898e-07 
       2.881136588192e-01       2.841577605161e-04 
       2.977863412019e-01       5.982053720788e-04 
       3.077985646248e-01       4.654547456331e-04 
       3.181667793367e-01       1.104427187983e-04 
       3.289091877084e-01       9.731490602575e-06 
       3.400460298905e-01       1.667009385722e-04 
       3.515999235695e-01       2.149016548897e-04 
       3.635962710278e-01       7.422275119443e-05 
       3.760637505499e-01       7.587724850752e-07 
       3.890349143014e-01       6.080189759355e-05 
       4.025469215929e-01       6.984050005476e-05 
       4.166424455447e-01       1.055829447005e-05 
       4.313708034899e-01       8.312169774647e-06 
       4.467893781976e-01       2.740992561366e-05 
       4.629654198623e-01       7.163729199272e-06 
       4.799783500912e-01       2.170728480274e-06 
       4.979227318246e-01       8.558182108161e-06 
       5.169121269689e-01       7.975125464180e-07 
       5.370841403262e-01       2.012199792014e-06 
       5.586070463286e-01       1.292455236334e-06 
       5.816885093582e-01       2.840396448393e-07 
       6.065870143577e-01       4.826753783485e-07 
       6.336266466978e-01       1.000576004841e-07 
       6.632156057925e-01       6.284881419391e-08 
       6.958678637575e-01       5.520657361661e-08 
       7.322247983784e-01       3.735784131881e-09 
       7.730680193171e-01       4.794958919615e-10 
       8.193049551574e-01       5.676219904042e-10 
       8.718988013754e-01       1.010581910429e-10 
       9.317218028590e-01       7.001997857675e-13 
       9.993660906273e-01       4.188676724149e-12 
       1.075037109879e+00       7.141466326314e-13 
       1.158653485387e+00       2.222539620408e-13 
       1.250099156961e+00       1.073087063168e-14 
