# Matter power spectrum P(k) at redshift z=99
# for k=1.04775e-05 to 67.6233 h/Mpc,
# number of wavenumbers equal to 246
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047750691046e-05       7.261935174187e-03 
       1.131335172503e-05       7.820339903967e-03 
       1.221587619537e-05       8.421684816013e-03 
       1.319039970183e-05       9.069268757681e-03 
       1.424266597921e-05       9.766646741494e-03 
       1.537887696968e-05       1.051765075407e-02 
       1.660572937635e-05       1.132640280362e-02 
       1.793045413292e-05       1.219734505747e-02 
       1.936085902198e-05       1.313525593651e-02 
       2.090537469327e-05       1.414528623173e-02 
       2.257310435294e-05       1.523298095116e-02 
       2.437387741694e-05       1.640431150554e-02 
       2.631830744443e-05       1.766571397228e-02 
       2.841785469300e-05       1.902410726513e-02 
       3.068489366414e-05       2.048694936272e-02 
       3.313278603720e-05       2.206227800506e-02 
       3.577595942169e-05       2.375873402483e-02 
       3.862999239199e-05       2.558563313238e-02 
       4.171170630578e-05       2.755300579062e-02 
       4.503926444729e-05       2.967165095745e-02 
       4.863227907969e-05       3.195319752189e-02 
       5.251192703764e-05       3.441016874587e-02 
       5.670107454120e-05       3.705605448086e-02 
       6.122441196689e-05       3.990537651643e-02 
       6.610859936996e-05       4.297376728769e-02 
       7.138242361596e-05       4.627806958079e-02 
       7.707696804727e-05       4.983641433684e-02 
       8.322579568497e-05       5.366832418186e-02 
       8.986514704559e-05       5.779482393433e-02 
       9.703415373875e-05       6.223854866065e-02 
       1.047750691046e-04       6.702386892792e-02 
       1.131335172503e-04       7.217702611313e-02 
       1.221587619537e-04       7.772627196522e-02 
       1.319039970183e-04       8.370202247990e-02 
       1.424266597921e-04       9.013701819362e-02 
       1.537887696968e-04       9.706651301719e-02 
       1.660572937635e-04       1.045284446260e-01 
       1.793045413292e-04       1.125636510908e-01 
       1.936085902198e-04       1.212160866798e-01 
       2.090537469327e-04       1.305330478590e-01 
       2.257310435294e-04       1.405654291692e-01 
       2.437387741694e-04       1.513679856056e-01 
       2.631830744443e-04       1.629996175728e-01 
       2.841785469300e-04       1.755236712662e-01 
       3.068489366414e-04       1.890082592718e-01 
       3.313278603720e-04       2.035266060496e-01 
       3.577595942169e-04       2.191574012071e-01 
       3.862999239199e-04       2.359851807081e-01 
       4.171170630578e-04       2.541007253829e-01 
       4.503926444729e-04       2.736014778088e-01 
       4.863227907969e-04       2.945919670691e-01 
       5.251192703764e-04       3.171842587418e-01 
       5.670107454121e-04       3.414984019809e-01 
       6.122441196689e-04       3.676628862613e-01 
       6.610859936996e-04       3.958150895670e-01 
       7.138242361596e-04       4.261017123396e-01 
       7.707696804727e-04       4.586791814399e-01 
       8.322579568497e-04       4.937140188812e-01 
       8.986514704559e-04       5.313831152157e-01 
       9.703415373875e-04       5.718739408142e-01 
       1.047750691046e-03       6.153846118722e-01 
       1.131335172503e-03       6.621237708172e-01 
       1.221587619537e-03       7.123102562010e-01 
       1.319039970183e-03       7.661724676860e-01 
       1.424266597921e-03       8.239550081120e-01 
       1.537887696968e-03       8.859014322529e-01 
       1.660572937635e-03       9.522589901617e-01 
       1.793045413292e-03       1.023280086808e+00 
       1.936085902198e-03       1.099215969004e+00 
       2.090537469327e-03       1.180312174497e+00 
       2.257310435294e-03       1.266802613804e+00 
       2.437387741694e-03       1.358902373637e+00 
       2.631830744443e-03       1.456798838805e+00 
       2.841785469300e-03       1.560641144211e+00 
       3.068489366414e-03       1.670527666877e+00 
       3.313278603720e-03       1.786491862965e+00 
       3.577595942169e-03       1.908486000637e+00 
       3.862999239199e-03       2.036364051423e+00 
       4.171170630578e-03       2.169863320586e+00 
       4.503926444729e-03       2.308586444150e+00 
       4.863227907969e-03       2.451984525785e+00 
       5.251192703764e-03       2.599344746639e+00 
       5.670107454120e-03       2.749779358683e+00 
       6.122441196689e-03       2.902225551706e+00 
       6.610859936996e-03       3.055448963087e+00 
       7.138242361596e-03       3.208057601487e+00 
       7.707696804727e-03       3.358517813982e+00 
       8.322579568496e-03       3.505174739233e+00 
       8.986514704559e-03       3.646265021457e+00 
       9.703415373875e-03       3.779918683734e+00 
       1.047750691046e-02       3.904142064127e+00 
       1.131335172503e-02       4.016782252112e+00 
       1.221587619537e-02       4.115491585687e+00 
       1.319039970183e-02       4.197711871761e+00 
       1.424266597920e-02       4.260703560586e+00 
       1.537887696964e-02       4.301629959612e+00 
       1.660572937560e-02       4.317730747499e+00 
       1.793045412207e-02       4.306492840282e+00 
       1.936085889642e-02       4.265815102074e+00 
       2.090537351881e-02       4.194180082540e+00 
       2.257309534705e-02       4.090881371252e+00 
       2.437382002240e-02       3.956275175726e+00 
       2.631799943729e-02       3.792155283300e+00 
       2.841644544598e-02       3.601932523599e+00 
       3.067933354524e-02       3.390913026978e+00 
       3.311368469821e-02       3.166273300219e+00 
       3.571840442514e-02       2.937085532788e+00 
       3.847720347390e-02       2.713691619179e+00 
       4.135335537314e-02       2.506233071563e+00 
       4.429361666563e-02       2.322315032105e+00 
       4.724366437916e-02       2.165229327596e+00 
       5.016480834039e-02       2.033714198706e+00 
       5.303989618930e-02       1.923669585480e+00 
       5.586870668205e-02       1.829752921254e+00 
       5.866042679206e-02       1.746826294305e+00 
       6.142798931504e-02       1.670350023863e+00 
       6.418496438662e-02       1.596576226488e+00 
       6.694418832236e-02       1.522559546552e+00 
       6.971731104453e-02       1.446168826796e+00 
       7.251476154108e-02       1.366116437156e+00 
       7.534587669814e-02       1.281908414603e+00 
       7.821907664495e-02       1.193837505017e+00 
       8.114203771084e-02       1.102890583248e+00 
       8.412184533139e-02       1.010625283209e+00 
       8.716512277352e-02       9.189932736808e-01 
       9.027813693913e-02       8.300894158123e-01 
       9.346688429613e-02       7.459419776332e-01 
       9.673716026122e-02       6.682751533398e-01 
       1.000946150608e-01       5.983127636919e-01 
       1.035447986307e-01       5.366675313761e-01 
       1.070931966524e-01       4.832962471764e-01 
       1.107452594180e-01       4.375408699796e-01 
       1.145064248899e-01       3.981994175458e-01 
       1.183821370656e-01       3.636744661493e-01 
       1.223778605591e-01       3.321497905889e-01 
       1.264990921707e-01       3.018347050891e-01 
       1.307513701078e-01       2.712587895119e-01 
       1.351402814485e-01       2.395607559163e-01 
       1.396714683894e-01       2.067001872968e-01 
       1.443506337875e-01       1.734893377489e-01 
       1.491835464900e-01       1.413599446939e-01 
       1.541760469368e-01       1.119461845608e-01 
       1.593340535209e-01       8.659493107427e-02 
       1.646635701934e-01       6.599958863342e-02 
       1.701706958081e-01       5.007538127246e-02 
       1.758616357070e-01       3.811269096108e-02 
       1.817427160581e-01       2.907113124094e-02 
       1.878204014651e-01       2.193684385522e-02 
       1.941013163855e-01       1.586546895558e-02 
       2.005922709060e-01       1.046509058518e-02 
       2.073002914514e-01       5.866404550941e-03 
       2.142326570343e-01       2.473392041985e-03 
       2.213969417044e-01       5.558865507670e-04 
       2.288010639201e-01       1.888839729683e-08 
       2.364533436625e-01       3.652766326617e-04 
       2.443625682390e-01       1.151591959850e-03 
       2.525380678946e-01       2.075286741025e-03 
       2.609898025770e-01       3.118604749576e-03 
       2.697284614969e-01       4.375608742605e-03 
       2.787655775073e-01       5.867235517440e-03 
       2.881136588192e-01       7.386802081385e-03 
       2.977863412019e-01       8.553908056387e-03 
       3.077985646248e-01       9.125130358455e-03 
       3.181667793367e-01       9.157319765865e-03 
       3.289091877084e-01       8.913323617469e-03 
       3.400460298905e-01       8.592871086072e-03 
       3.515999235695e-01       8.152891059227e-03 
       3.635962710278e-01       7.447860475437e-03 
       3.760637505499e-01       6.430841526592e-03 
       3.890349143014e-01       5.275414896700e-03 
       4.025469215929e-01       4.170620230747e-03 
       4.166424455447e-01       3.180959653843e-03 
       4.313708034899e-01       2.277786339497e-03 
       4.467893781976e-01       1.478853493744e-03 
       4.629654198623e-01       8.449937477947e-04 
       4.799783500912e-01       4.072783402797e-04 
       4.979227318246e-01       1.410909977311e-04 
       5.169121269689e-01       1.663775635170e-05 
       5.370841403262e-01       7.830297220642e-06 
       5.586070463286e-01       7.094841953412e-05 
       5.816885093582e-01       1.635270494464e-04 
       6.065870143577e-01       2.469595972495e-04 
       6.336266466978e-01       2.905162620423e-04 
       6.632156057925e-01       2.832328408794e-04 
       6.958678637575e-01       2.280571887575e-04 
       7.322247983784e-01       1.463463410769e-04 
       7.730680193171e-01       6.695817927247e-05 
       8.193049551574e-01       1.556957763401e-05 
       8.718988013754e-01       1.454849731116e-08 
       9.317218028590e-01       6.436356977433e-06 
       9.993660906273e-01       1.257287019815e-05 
       1.075037109879e+00       8.968274897739e-06 
       1.158653485387e+00       2.428178419056e-06 
       1.250099156961e+00       1.714521249812e-08 
       1.349432400897e+00       4.265871066897e-07 
       1.456947456991e+00       4.803162781892e-07 
       1.573135110893e+00       1.003486397693e-07 
       1.698621895119e+00       2.464981631522e-09 
       1.834127512423e+00       3.122765537030e-08 
       1.980444933977e+00       1.117276990631e-08 
       2.138435191130e+00       5.132397975151e-13 
       2.309029198543e+00       1.147553056504e-09 
       2.493232376993e+00       1.407673658131e-10 
       2.692130394536e+00       9.361169401030e-11 
       2.906895533764e+00       8.279592328209e-11 
       3.138793596840e+00       3.521744649018e-12 
       3.389191365541e+00       3.968443954188e-13 
       3.659564656886e+00       4.406569667291e-12 
       3.951507021438e+00       3.711213841989e-12 
       4.266739135513e+00       1.132639899436e-12 
       4.607118942658e+00       7.026215061723e-13 
       4.974652604172e+00       7.295986386996e-13 
       5.371506323193e+00       8.150492591079e-13 
       5.800019112071e+00       7.581217228631e-13 
       6.262716578240e+00       3.383882201699e-13 
       6.762325809881e+00       9.498131748431e-14 
       7.301791449077e+00       1.436851543272e-13 
       7.884293047211e+00       2.745376236091e-13 
       8.513263804891e+00       7.245766654709e-14 
       9.192410806865e+00       1.237536284315e-14 
       9.925736871166e+00       1.172164435686e-13 
       1.071756414128e+01       2.043204491293e-14 
       1.157255956041e+01       7.494935544823e-15 
       1.249576237789e+01       5.256506077310e-14 
       1.349261385000e+01       1.531915245440e-16 
       1.456898931011e+01       3.883794135083e-14 
       1.573123279727e+01       4.702741065614e-16 
       1.698619444729e+01       1.134139807040e-14 
       1.834127086665e+01       6.762028125220e-15 
       1.980444872733e+01       2.648537672236e-15 
       2.138435183937e+01       3.109413965597e-15 
       2.309029197863e+01       1.202101677500e-14 
       2.493232376942e+01       4.710948573070e-15 
       2.692130394533e+01       8.879254198203e-16 
       2.906895533764e+01       5.536631927956e-16 
       3.138793596840e+01       1.957752335301e-15 
       3.389191365541e+01       3.749731054263e-15 
       3.659564656886e+01       5.477965360937e-17 
       3.951507021438e+01       4.813536595902e-16 
       4.266739135513e+01       1.312398176767e-15 
       4.607118942658e+01       1.197946097273e-16 
       4.974652604172e+01       1.122672743625e-16 
       5.371506323193e+01       8.751298897122e-17 
       5.800019112071e+01       7.186155320022e-17 
       6.262716578240e+01       1.938969658704e-17 
       6.762325809881e+01       7.231455100971e-18 
