# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.04775e-05 to 66.1767 h/Mpc,
# number of wavenumbers equal to 130
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_dmeff                5:d_ur                   6:d_tot                  7:phi                    8:psi                
       1.047750691046e-05      -1.585042241657e-05      -1.188786616673e-05      -1.188786617501e-05      -1.585041395187e-05      -1.200118346091e-05       6.122075503257e-01       5.968372480796e-01 
       1.319039970183e-05      -2.512116240300e-05      -1.884099577459e-05      -1.884099579537e-05      -2.512114114084e-05      -1.902058972953e-05       6.122073784175e-01       5.968371393779e-01 
       1.660572937635e-05      -3.981419562312e-05      -2.986095812102e-05      -2.986095817322e-05      -3.981414221499e-05      -3.014559068528e-05       6.122070636648e-01       5.968369279072e-01 
       2.090537469327e-05      -6.310083982591e-05      -4.732641207795e-05      -4.732641220907e-05      -6.310070567196e-05      -4.777751257856e-05       6.122066029256e-01       5.968366258862e-01 
       2.631830744443e-05      -1.000070631232e-04      -7.500726215234e-05      -7.500726248170e-05      -1.000067261477e-04      -7.572217881478e-05       6.122058458040e-01       5.968361211806e-01 
       3.313278603720e-05      -1.584979292380e-04      -1.188783822719e-04      -1.188783830991e-04      -1.584970828097e-04      -1.200113748404e-04       6.122046409640e-01       5.968353168707e-01 
       4.171170630578e-05      -2.511957976627e-04      -1.884092451235e-04      -1.884092472015e-04      -2.511936715906e-04      -1.902047314990e-04       6.122027296934e-01       5.968340402532e-01 
       5.251192703764e-05      -3.981021946701e-04      -2.986077849778e-04      -2.986077901977e-04      -3.980968544710e-04      -3.014529722640e-04       6.121996866995e-01       5.968320028956e-01 
       6.610859936996e-05      -6.309084804906e-04      -4.732595756709e-04      -4.732595887824e-04      -6.308950675265e-04      -4.777677210366e-04       6.121948654028e-01       5.968287745057e-01 
       8.322579568497e-05      -9.998196279556e-04      -7.500611798471e-04      -7.500612127806e-04      -9.997859400670e-04      -7.572031635309e-04       6.121872208194e-01       5.968236549805e-01 
       1.047750691046e-04      -1.584348822248e-03      -1.188755063023e-03      -1.188755145744e-03      -1.584264217912e-03      -1.200066947333e-03       6.121751119350e-01       5.968155469352e-01 
       1.319039970183e-04      -2.510374433521e-03      -1.884020162330e-03      -1.884020370113e-03      -2.510161979431e-03      -1.901929713904e-03       6.121559150056e-01       5.968026904278e-01 
