# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.04775e-05 to 66.1767 h/Mpc,
# number of wavenumbers equal to 130
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_dmeff                5:d_ur                   6:d_tot                  7:phi                    8:psi                
       1.047750691046e-05      -1.585042297368e-05      -1.188786657820e-05      -1.188786657966e-05      -1.585041449423e-05      -1.200118387079e-05       6.122075748821e-01       5.968372712922e-01 
       1.319039970183e-05      -2.512116230319e-05      -1.884099568368e-05      -1.884099568733e-05      -2.512114100389e-05      -1.902058962388e-05       6.122073737697e-01       5.968371345462e-01 
       1.660572937635e-05      -3.981419671284e-05      -2.986095889830e-05      -2.986095890747e-05      -3.981414321165e-05      -3.014559143511e-05       6.122070861042e-01       5.968369475871e-01 
       2.090537469327e-05      -6.310084161749e-05      -4.732641332061e-05      -4.732641334363e-05      -6.310070722942e-05      -4.777751374559e-05       6.122066219380e-01       5.968366444784e-01 
       2.631830744443e-05      -1.000070643833e-04      -7.500726284285e-05      -7.500726290069e-05      -1.000067268189e-04      -7.572217929220e-05       6.122058494272e-01       5.968361255319e-01 
       3.313278603720e-05      -1.584979302682e-04      -1.188783824053e-04      -1.188783825506e-04      -1.584970823606e-04      -1.200113744232e-04       6.122046392349e-01       5.968353151441e-01 
       4.171170630578e-05      -2.511958010290e-04      -1.884092460482e-04      -1.884092464131e-04      -2.511936712494e-04      -1.902047310463e-04       6.122027302765e-01       5.968340394589e-01 
       5.251192703764e-05      -3.981022053378e-04      -2.986077889534e-04      -2.986077898699e-04      -3.980968558174e-04      -3.014529727952e-04       6.121996893148e-01       5.968320046340e-01 
       6.610859936996e-05      -6.309085002526e-04      -4.732595803726e-04      -4.732595826747e-04      -6.308950638670e-04      -4.777677170365e-04       6.121948607847e-01       5.968287694984e-01 
       8.322579568497e-05      -9.998196914787e-04      -7.500612020529e-04      -7.500612078352e-04      -9.997859447195e-04      -7.572031639787e-04       6.121872219963e-01       5.968236556816e-01 
       1.047750691046e-04      -1.584348971191e-03      -1.188755110810e-03      -1.188755125334e-03      -1.584264218990e-03      -1.200066940395e-03       6.121751088730e-01       5.968155435068e-01 
       1.319039970183e-04      -2.510374806714e-03      -1.884020282405e-03      -1.884020318885e-03      -2.510161982132e-03      -1.901929696498e-03       6.121559129308e-01       5.968026856131e-01 
       1.660572937635e-04      -3.977045981420e-03      -2.985896586277e-03      -2.985896677902e-03      -3.976511639087e-03      -3.014234319415e-03       6.121254943535e-01       5.967823114314e-01 
       2.090537469327e-04      -6.299100666745e-03      -4.732140467932e-03      -4.732140698041e-03      -6.297759456748e-03      -4.776935313255e-03       6.120772996192e-01       5.967500246049e-01 
       2.631830744443e-04      -9.973129410743e-03      -7.499468317365e-03      -7.499468895213e-03      -9.969764406974e-03      -7.570168615892e-03       6.120009503839e-01       5.966988644543e-01 
       3.313278603720e-04      -1.578057127705e-02      -1.188467879830e-02      -1.188468024919e-02      -1.577213450553e-02      -1.199599179062e-02       6.118800318929e-01       5.966178100007e-01 
       4.171170630578e-04      -2.494589639011e-02      -1.883299027558e-02      -1.883299391744e-02      -2.492476675219e-02      -1.900755585793e-02       6.116886145845e-01       5.964894240501e-01 
       5.251192703764e-04      -3.937471850221e-02      -2.984085806815e-02      -2.984086720568e-02      -3.932189152019e-02      -3.011288464924e-02       6.113858015197e-01       5.962861380408e-01 
       6.610859936996e-04      -6.199998448741e-02      -4.727595735652e-02      -4.727598027051e-02      -6.186827286405e-02      -4.769549118112e-02       6.109072854358e-01       5.959644323883e-01 
       8.322579568497e-04      -9.725399380962e-02      -7.488067377743e-02      -7.488073116631e-02      -9.692703607672e-02      -7.551668753517e-02       6.101524172727e-01       5.954557710542e-01 
