# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.04775e-05 to 67.6233 h/Mpc,
# number of wavenumbers equal to 246
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_dmeff                5:d_ur                   6:d_tot                  7:phi                    8:psi                
       1.047750691046e-05      -1.317520312159e-03      -9.886555786638e-04      -9.886556079108e-04      -1.317501796533e-03      -9.887523833692e-04       4.726066775320e-01       4.724607369490e-01 
       1.131335172503e-05      -1.535982895344e-03      -1.152687680810e-03      -1.152687720565e-03      -1.535957728106e-03      -1.152800512034e-03       4.726066016780e-01       4.724606794084e-01 
       1.221587619537e-05      -1.790642962035e-03      -1.343934418556e-03      -1.343934472597e-03      -1.790608753199e-03      -1.344065922777e-03       4.726062958518e-01       4.724603951145e-01 
       1.319039970183e-05      -2.087490613317e-03      -1.566912265007e-03      -1.566912338467e-03      -2.087444115982e-03      -1.567065523422e-03       4.726061775421e-01       4.724603017335e-01 
       1.424266597921e-05      -2.433500796525e-03      -1.826884908517e-03      -1.826885008373e-03      -2.433437597695e-03      -1.827063507346e-03       4.726059473130e-01       4.724601006502e-01 
       1.537887696968e-05      -2.836798916058e-03      -2.129990540603e-03      -2.129990676339e-03      -2.836713016628e-03      -2.130198652811e-03       4.726056837964e-01       4.724598711002e-01 
       1.660572937635e-05      -3.306846545808e-03      -2.483385330988e-03      -2.483385515497e-03      -3.306729795371e-03      -2.483627810618e-03       4.726053549873e-01       4.724595818893e-01 
       1.793045413292e-05      -3.854659695697e-03      -2.895412809343e-03      -2.895413060148e-03      -3.854501018113e-03      -2.895695300482e-03       4.726049513123e-01       4.724592243733e-01 
       1.936085902198e-05      -4.493061520099e-03      -3.375801125890e-03      -3.375801466808e-03      -4.492845866589e-03      -3.376130188288e-03       4.726045132727e-01       4.724588401230e-01 
       2.090537469327e-05      -5.236974260247e-03      -3.935892496977e-03      -3.935892960380e-03      -5.236681180089e-03      -3.936275750525e-03       4.726040703787e-01       4.724584598988e-01 
       2.257310435294e-05      -6.103755957181e-03      -4.588910001279e-03      -4.588910631179e-03      -6.103357667343e-03      -4.589356291687e-03       4.726035398202e-01       4.724580023615e-01 
       2.437387741694e-05      -7.113591321988e-03      -5.350270075905e-03      -5.350270932113e-03      -7.113050074926e-03      -5.350789664273e-03       4.726028247225e-01       4.724573724485e-01 
       2.631830744443e-05      -8.289944789628e-03      -6.237948611176e-03      -6.237949774980e-03      -8.289209321608e-03      -6.238553390329e-03       4.726019971828e-01       4.724566441996e-01 
       2.841785469300e-05      -9.660076787210e-03      -7.272903809450e-03      -7.272905391327e-03      -9.659077469940e-03      -7.273607549314e-03       4.726010974447e-01       4.724558600894e-01 
       3.068489366414e-05      -1.125563761863e-02      -8.479570024982e-03      -8.479572175084e-03      -1.125427988780e-02      -8.480388649542e-03       4.726000903324e-01       4.724549876064e-01 
