# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.04775e-05 to 67.6233 h/Mpc,
# number of wavenumbers equal to 246
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_dmeff                5:d_ur                   6:d_tot                  7:phi                    8:psi                
       1.047750691046e-05      -1.317520168358e-03      -9.886554650779e-04      -9.886554937080e-04      -1.317501644387e-03      -9.887522692532e-04       4.726066230780e-01       4.724606825055e-01 
       1.131335172503e-05      -1.535982535327e-03      -1.152687402407e-03      -1.152687441325e-03      -1.535957356367e-03      -1.152800232900e-03       4.726064871962e-01       4.724605650102e-01 
       1.221587619537e-05      -1.790643117518e-03      -1.343934524485e-03      -1.343934577389e-03      -1.790608893271e-03      -1.344066027760e-03       4.726063328037e-01       4.724604320440e-01 
       1.319039970183e-05      -2.087490382426e-03      -1.566912077057e-03      -1.566912148969e-03      -2.087443863764e-03      -1.567065334151e-03       4.726061204862e-01       4.724602447259e-01 
       1.424266597921e-05      -2.433500730667e-03      -1.826884838429e-03      -1.826884936182e-03      -2.433437502361e-03      -1.827063435482e-03       4.726059286869e-01       4.724600820414e-01 
       1.537887696968e-05      -2.836798726242e-03      -2.129990371047e-03      -2.129990503924e-03      -2.836712788078e-03      -2.130198480833e-03       4.726056456585e-01       4.724598329673e-01 
       1.660572937635e-05      -3.306846209931e-03      -2.483385041083e-03      -2.483385221708e-03      -3.306729405278e-03      -2.483627517418e-03       4.726052991967e-01       4.724595261292e-01 
       1.793045413292e-05      -3.854659947992e-03      -2.895412947980e-03      -2.895413193503e-03      -3.854501197666e-03      -2.895695434689e-03       4.726049732064e-01       4.724592462626e-01 
       1.936085902198e-05      -4.493061889812e-03      -3.375801332716e-03      -3.375801666456e-03      -4.492846135158e-03      -3.376130389096e-03       4.726045413517e-01       4.724588682013e-01 
       2.090537469327e-05      -5.236973888691e-03      -3.935892123895e-03      -3.935892577542e-03      -5.236680672933e-03      -3.936275369198e-03       4.726040246075e-01       4.724584141541e-01 
